1	29	5.62899
1	46	6.49852
1	69	5.83022
1	96	6.30848
1	98	6.58958
1	100	5.05147
1	108	6.52736
1	114	7.25128
1	118	6.31516
1	159	6.92343
1	183	6.26198
1	205	7.4986
1	207	7.24004
1	216	5.84298
1	217	7.75069
1	228	7.61324
1	241	7.24569
1	249	8.14164
1	252	7.63347
1	255	7.09405
1	256	7.74142
1	262	7.92208
1	266	7.79134
1	271	7.94285
1	299	6.8832
2	4	5.53978
2	89	5.66779
2	100	6.39247
2	103	5.50273
2	122	5.72702
2	127	6.19919
2	134	6.35108
2	138	6.04971
2	152	6.27405
2	179	5.76255
2	181	6.40406
2	216	7.22847
2	228	7.3521
2	229	7.451
2	230	6.79333
2	232	7.24641
2	236	7.27882
2	253	8.99782
2	254	7.33936
2	257	7.21171
2	278	8.02841
2	279	9.95077
2	295	7.88547
2	298	8.03561
2	300	9.10124
3	22	4.64247
3	52	7.39664
3	55	5.58802
3	58	5.23897
3	74	5.61406
3	88	5.82789
3	117	7.06143
3	130	6.06505
3	134	6.36465
3	136	6.10783
3	147	6.62152
3	182	6.58406
3	193	6.56319
3	197	6.60367
3	208	7.89115
3	214	6.47477
3	243	7.17842
3	250	7.23201
3	257	9.04787
3	260	7.46578
3	261	6.77636
3	269	7.59831
3	283	8.04704
3	292	8.10229
3	294	10.1765
4	2	5.29172
4	43	5.67354
4	61	6.60369
4	70	4.70745
4	83	6.22629
4	95	6.29867
4	100	6.7778
4	103	5.88806
4	111	6.44451
4	138	6.43503
4	148	6.32823
4	152	6.65937
4	156	6.34948
4	176	7.1881
4	179	6.14788
4	181	6.78938
4	215	9.41581
4	227	7.25888
4	232	7.63174
4	257	7.59703
4	267	7.87419
4	278	8.41373
4	282	8.68275
4	295	8.27079
4	298	8.42094
5	19	5.92587
5	25	6.01671
5	60	6.25612
5	83	5.73973
5	90	5.42162
5	132	6.00541
5	140	6.17164
5	145	6.02027
5	149	6.5475
5	163	6.86381
5	174	6.62329
5	175	6.48289
5	181	7.20588
5	190	7.82887
5	219	7.30889
5	240	7.9357
5	258	7.59163
5	275	7.76036
5	280	7.92166
5	281	8.97318
5	287	7.97284
5	289	8.04775
5	290	7.95741
5	296	8.15799
5	300	8.30189
6	20	6.09521
6	21	5.45543
6	22	5.94541
6	31	5.68891
6	51	6.67936
6	71	6.40575
6	72	6.53477
6	73	6.83136
6	112	6.03534
6	113	6.53521
6	127	6.76335
6	162	6.86329
6	178	6.6898
6	180	6.67014
6	194	6.92371
6	197	7.04173
6	198	7.02467
6	202	6.23095
6	203	7.03736
6	209	6.95056
6	231	7.26408
6	239	8.82074
6	257	8.32963
6	264	8.15121
6	276	8.79027
7	10	4.71799
7	48	5.15988
7	52	5.90615
7	56	5.65768
7	64	5.02879
7	106	5.71615
7	126	7.26691
7	155	5.97111
7	184	6.4302
7	188	6.72677
7	196	6.75385
7	198	7.63914
7	204	6.47828
7	217	5.97044
7	222	6.798
7	228	7.36865
7	242	6.62905
7	246	7.7169
7	268	8.00715
7	270	7.78104
7	273	8.09969
7	280	9.09382
7	284	8.08051
7	291	7.91824
7	293	8.20135
8	15	5.94842
8	23	4.27626
8	33	4.63322
8	37	3.80487
8	45	7.22736
8	57	6.84321
8	64	6.84177
8	68	6.43509
8	77	5.97724
8	81	5.66352
8	90	6.54621
8	121	7.93106
8	134	5.26097
8	151	7.24624
8	156	5.81661
8	167	7.62336
8	189	7.32985
8	210	6.69702
8	231	6.21663
8	234	9.1434
8	238	7.87966
8	285	8.70598
8	286	8.3954
8	293	8.18269
8	299	8.97454
9	42	7.23656
9	50	6.26553
9	64	6.24024
9	68	5.83356
9	86	6.29954
9	90	5.94469
9	107	6.47481
9	113	4.55584
9	117	5.95738
9	121	7.32953
9	139	6.29341
9	151	6.64472
9	155	6.84122
9	158	6.22727
9	167	7.02183
9	199	6.96127
9	234	8.54188
9	242	9.54677
9	249	7.23307
9	263	7.94898
9	271	7.96726
9	276	8.40446
9	285	8.10446
9	295	8.94365
9	299	8.37302
10	6	7.28286
10	9	6.63744
10	52	5.47922
10	60	5.38585
10	61	5.32586
10	78	5.73176
10	103	9.07204
10	132	8.7946
10	171	5.50108
10	184	6.00327
10	196	6.32692
10	204	6.05135
10	215	6.06615
10	222	6.37107
10	240	6.9561
10	242	6.20212
10	260	8.92665
10	265	7.00646
10	268	7.58022
10	270	7.3541
10	273	7.67275
10	284	7.65358
10	288	7.48216
10	291	7.49131
10	293	7.77442
11	16	5.29071
11	24	5.70187
11	26	5.14079
11	34	5.3197
11	59	5.62056
11	65	5.75371
11	82	5.88531
11	114	5.7112
11	116	6.36595
11	129	6.68432
11	154	6.35034
11	165	6.71414
11	185	6.54652
11	187	7.00506
11	192	7.72879
11	198	7.87395
11	202	7.2222
11	224	6.99783
11	235	7.45875
11	245	7.28447
11	259	7.43563
11	265	9.56935
11	274	7.73095
11	282	7.84658
11	289	8.35483
12	7	5.43832
12	10	4.75631
12	48	5.1982
12	61	5.79111
12	77	6.98837
12	97	5.85114
12	104	7.3241
12	110	5.75027
12	159	6.23306
12	164	6.43184
12	188	6.76508
12	196	6.79216
