1	9	5.52863
1	67	6.38133
1	144	5.26553
1	165	6.41692
1	167	5.27582
1	168	8.35499
1	171	5.65596
1	178	5.97207
1	183	6.24882
1	191	8.86925
1	204	6.7691
1	207	7.00069
1	212	5.98855
1	214	9.46032
1	215	7.81907
1	229	6.56399
1	234	7.56773
1	239	7.47412
1	243	7.37797
1	262	7.38652
1	273	7.08507
1	276	7.69389
1	286	7.75291
1	287	7.74839
1	288	8.07707
2	21	5.21693
2	30	6.16759
2	43	5.49682
2	51	5.77192
2	59	5.60986
2	75	5.5729
2	79	6.74777
2	91	5.40251
2	107	5.43737
2	113	6.85384
2	124	5.98104
2	130	6.4258
2	135	6.05388
2	141	6.66066
2	173	6.46794
2	188	6.84129
2	190	7.54575
2	236	7.20843
2	240	7.0515
2	256	7.77056
2	265	8.03085
2	274	7.77763
2	279	8.79739
2	290	8.74718
2	292	8.97535
3	8	9.38064
3	14	5.25931
3	29	4.88155
3	70	9.27277
3	71	5.2385
3	91	5.28034
3	112	5.30233
3	143	5.91478
3	147	5.56138
3	149	5.72395
3	172	6.26538
3	182	6.1955
3	183	6.27391
3	189	7.53458
3	191	9.56537
3	194	6.07982
3	202	6.6217
3	232	9.60389
3	241	6.60576
3	260	7.78114
3	267	7.29895
3	270	7.72595
3	273	7.11016
3	293	8.66897
3	298	8.56404
4	46	4.55531
4	99	5.3031
4	114	5.6551
4	129	5.33602
4	131	5.82264
4	145	6.12034
4	149	7.17574
4	179	6.28529
4	198	5.88686
4	200	6.6803
4	208	7.58408
4	211	6.42891
4	215	6.38553
4	217	7.10561
4	225	7.17998
4	232	6.22363
4	241	6.98869
4	251	7.55247
4	252	7.65854
4	267	7.68189
4	273	7.4931
4	277	8.55204
4	285	8.95628
4	294	9.46434
4	297	8.54648
5	27	5.39844
5	44	5.18715
5	51	4.97611
5	92	6.19805
5	103	5.93566
5	116	6.38122
5	119	6.55257
5	123	5.94912
5	125	5.77267
5	157	6.45483
5	167	6.02514
5	185	6.55339
5	202	7.34593
5	205	6.78454
5	209	7.14667
5	219	7.14399
5	236	7.46888
5	248	7.15999
5	260	7.04845
5	263	7.48918
5	267	8.02319
5	276	8.44321
5	278	8.33589
5	281	8.58763
5	298	9.28827
6	55	5.38729
6	59	5.2795
6	71	5.07224
6	74	5.23382
6	84	5.33973
6	97	5.91774
6	114	5.61237
6	119	6.16855
6	154	6.29278
6	168	5.69517
6	176	6.32023
6	179	6.90967
6	203	6.59654
6	211	7.02197
6	219	6.85579
6	240	6.72114
6	249	7.6279
6	251	7.50975
6	259	8.72305
6	276	8.05919
6	280	9.72746
6	285	8.04135
6	286	9.55673
6	289	8.82162
6	298	8.90425
7	1	4.07048
7	50	5.42655
7	59	5.46437
7	86	5.04036
7	99	5.89547
7	113	6.70836
7	114	5.04727
7	177	6.78775
7	178	7.09043
7	179	6.42745
7	183	6.4977
7	196	6.48824
7	212	6.53872
7	213	7.27312
7	221	6.86147
7	231	7.35806
7	245	7.62477
7	246	7.53012
7	253	7.59553
7	277	8.69419
7	281	8.38849
7	291	8.4484
7	293	9.19405
7	297	9.41805
7	299	7.85382
8	1	7.38845
8	30	4.7999
8	49	3.3162
8	50	4.8746
8	82	4.52744
8	123	5.7117
8	132	7.38124
8	153	6.09243
8	156	5.65382
8	168	9.03729
8	174	5.56372
8	196	5.93629
8	210	6.40527
8	227	6.47313
8	233	6.59132
8	247	6.29404
8	263	7.67445
8	266	8.87609
8	268	7.53439
8	278	7.58479
8	279	7.6916
8	285	7.67427
8	290	8.04975
8	291	7.89646
8	294	8.12311
