1	2 
2	7 
3	2 
4	7 
5	8 
6	6 
7	2 
8	5 
9	5 
10	6 
11	1 
12	6 
13	6 
14	8 
15	1 
16	1 
17	3 
18	6 
19	2 
20	6 
21	6 
22	1 
23	8 
24	4 
25	2 
26	2 
27	5 
28	8 
29	2 
30	3 
31	7 
32	2 
33	3 
34	2 
35	3 
36	7 
37	4 
38	5 
39	7 
40	8 
41	1 
42	3 
43	1 
44	8 
45	1 
46	2 
47	6 
48	5 
49	5 
50	7 
51	8 
52	7 
53	1 
54	8 
55	1 
56	4 
57	1 
58	2 
59	3 
60	1 
61	7 
62	4 
63	8 
64	6 
65	2 
66	2 
67	6 
68	6 
69	7 
70	8 
71	7 
72	4 
73	7 
74	5 
75	5 
76	1 
77	8 
78	1 
79	3 
80	1 
81	3 
82	5 
83	8 
84	2 
85	4 
86	2 
87	4 
88	6 
89	2 
90	4 
91	4 
92	8 
93	2 
94	8 
95	1 
96	8 
97	7 
98	1 
99	3 
100	1 
101	4 
102	7 
103	1 
104	3 
105	8 
106	4 
107	1 
108	8 
109	6 
110	6 
111	1 
112	3 
113	1 
114	8 
115	6 
116	7 
117	1 
118	2 
119	1 
120	2 
121	8 
122	8 
123	4 
124	5 
125	1 
126	1 
127	2 
128	6 
129	3 
130	1 
131	8 
132	7 
133	6 
134	6 
135	2 
136	1 
137	2 
138	2 
139	4 
140	4 
141	4 
142	1 
143	8 
144	1 
145	6 
146	8 
147	3 
148	6 
149	7 
150	5 
151	6 
152	5 
153	7 
154	3 
155	5 
156	4 
157	8 
158	4 
159	2 
160	2 
161	8 
162	5 
163	5 
164	2 
165	5 
166	4 
167	3 
168	6 
169	2 
170	2 
171	6 
172	7 
173	8 
174	1 
175	3 
176	4 
177	6 
178	2 
179	7 
180	7 
181	6 
182	2 
183	4 
184	8 
185	6 
186	5 
187	8 
188	7 
189	7 
190	1 
191	2 
192	6 
193	4 
194	5 
195	8 
196	4 
197	3 
198	3 
199	1 
200	2 
