1	97	0.000443197
1	119	6.45966
1	126	3.31414
1	138	0.000315543
1	144	0.000192655
1	147	8.13894
1	152	1.04299
1	156	3.67756
1	157	1.03934
1	161	7.45774
1	170	3.20826
1	176	7.78691
1	185	4.88603
1	189	4.77522
1	194	2.68385
2	12	0.000782102
2	84	4.03333
2	90	5.25009
2	106	4.6993
2	128	5.4367
2	129	6.26686
2	130	3.54979
2	146	5.56187
2	150	8.62404
2	155	6.5121
2	162	0.000948741
2	164	6.21556
2	183	7.22407
2	191	7.8977
2	197	8.45619
3	49	1.65168
3	55	0.000125049
3	59	4.4685
3	132	3.97881
3	136	3.26533
3	150	5.3712
3	169	4.93189
3	173	5.90424
3	174	5.71955
3	175	5.65212
3	182	9.01665
3	185	6.70959
3	188	7.08926
3	191	8.97474
3	199	7.71844
4	16	1.84415
4	27	2.34227
4	40	1.59975
4	60	1.55754
4	142	3.01259
4	155	3.94569
4	165	4.87744
4	168	4.37258
4	189	6.19505
4	193	6.77177
4	194	13.1012
4	195	6.8822
4	197	7.26021
4	198	6.89421
4	200	7.27384
5	22	1.64082e-05
5	33	3.64101
5	57	4.93838
5	78	4.88753
5	82	4.15028
5	87	1.5425
5	116	4.67785
5	141	5.15302
5	148	5.54654
5	159	5.87569
5	166	6.67315
5	169	8.11838
5	177	6.76772
5	184	7.93955
5	198	9.89955
6	19	5.02849
6	20	4.49226
6	26	3.55346
6	54	4.70918
6	71	4.83882
6	76	5.54823
6	88	0.000464393
6	139	8.21924
6	161	7.55102
6	167	3.53159
6	172	2.12723
6	176	7.88019
6	177	3.77443
6	179	8.13762
6	188	7.93692
7	13	4.21044
7	31	4.47091
7	55	5.9516
7	65	4.14418
7	70	5.94301
7	88	7.31024
7	128	0.964397
7	134	6.70046
7	142	3.66719
7	143	6.42039
7	159	2.86127
7	162	8.12536
7	186	3.56384
7	197	6.23532
7	198	6.80573
8	45	2.98626
8	101	3.02795
8	103	5.30321
8	147	0.863697
8	158	4.59934
8	169	4.71008
8	173	5.68243
8	174	5.49774
8	179	5.60708
8	186	8.57523
8	187	6.20426
8	188	6.86745
8	194	7.49682
8	198	11.8171
8	199	7.49662
9	55	5.06865
9	67	9.30453
9	70	5.06005
9	83	8.81661
9	88	6.42728
9	97	4.53872
9	108	5.65322
9	118	2.10412
9	143	5.53743
9	150	7.11733
9	162	7.24241
9	170	5.14841
9	182	4.85057
9	185	6.82617
9	191	4.80865
10	18	3.256
10	53	2.10603
10	54	4.0745
10	61	3.20135
10	102	6.93545
10	137	6.39866
10	139	7.58456
10	147	7.59754
10	159	4.07299
10	161	6.91634
10	169	6.23628
10	175	3.91253
10	176	7.24551
10	182	5.34812
10	196	8.38452
11	20	1.79588
11	22	2.76349
11	37	0.0630195
11	68	1.65288
11	111	3.83642
11	125	3.48102
11	163	5.19306
11	171	5.68469
11	181	6.7298
11	182	6.19702
11	183	8.38637
11	186	6.59937
11	189	12.4069
11	190	6.80096
11	192	7.59959
12	9	3.65457
12	62	0.821615
12	70	5.79882
12	83	9.55537
12	94	3.26801
12	98	6.56557
12	106	3.36104
12	108	6.39199
12	143	6.2762
12	152	2.40306
12	162	7.98117
12	182	4.27049
12	184	4.97981
12	191	4.22858
12	200	7.6605
13	7	4.8284
13	12	4.93951
13	24	2.21238
13	29	4.55031
13	37	0.000497254
13	65	3.44504
13	83	9.00043
13	88	6.6111
13	97	4.72253
13	112	4.53467
13	143	5.72125
13	162	7.42622
13	188	6.95013
13	196	8.4901
13	200	8.84371
14	28	2.92716
14	36	0.532911
14	79	4.96789
14	80	1.66255
14	90	5.07392
14	106	4.52313
14	114	4.8808
14	116	6.25143
14	123	4.5973
14	129	6.09068
14	131	5.53819
14	164	6.03939
14	183	7.04789
14	191	7.72153
14	195	9.61263
15	25	7.78071
15	31	0.237528
15	72	0.704549
15	75	3.40313
15	79	4.82554
15	84	3.7148
15	105	4.65522
15	106	4.38078
15	124	5.91015
15	127	5.31809
15	151	9.31833
15	155	8.64031
15	167	6.91556
15	183	6.90554
15	191	7.57918
16	81	0.494971
16	115	1.09823
16	131	1.78352
16	155	3.22426
16	156	3.86303
16	168	3.65114
16	170	4.44737
16	180	4.55688
16	189	5.47361
16	193	6.05033
16	195	6.16076
16	196	6.27265
16	197	6.53877
16	198	6.17277
16	200	6.5524
17	19	1.45703
17	71	0.00103104
17	120	3.14643
17	126	3.90667
17	134	3.32789
17	140	3.56971
17	150	5.42266
17	158	4.87261
17	179	5.88036
17	185	6.76105
17	188	7.14072
17	192	9.33338
17	194	7.7701
17	198	11.9982
17	199	7.7699
18	1	9.53659
18	6	4.49425
18	7	0.000773899
18	8	2.55282
18	46	5.7653
18	51	2.56598
18	58	2.63701
18	68	7.43043
18	76	4.53638
18	102	6.55828
18	117	10.4478
18	147	7.22038
18	176	6.86834
18	178	5.59136
18	187	7.00703
19	22	0.000986012
19	37	3.92373
19	42	10.486
19	61	3.4775
19	95	1.17352
19	102	7.21159
19	103	3.10493
19	117	11.1011
19	123	3.37008
19	139	7.8607
19	143	1.36696
19	152	5.08208
19	160	4.95488
19	161	7.19249
19	176	7.52166
20	46	3.16928
20	71	1.15908
20	87	2.90698
20	103	3.02624
20	111	3.86516
20	138	4.04108
20	151	4.76695
20	157	4.97939
20	158	8.10793
20	177	8.2141
20	181	6.75854
20	182	6.22576
20	184	6.02822
20	190	6.8297
20	192	7.62833
21	8	1.76208
21	74	0.92985
21	94	2.82673
21	107	3.30262
21	118	3.79421
21	140	3.53796
21	173	5.92394
21	174	5.73926
21	180	7.91683
21	185	6.72929
21	187	6.44577
21	188	7.10896
21	194	7.73834
21	199	7.73814
21	200	12.0107
22	43	2.68558
22	87	3.55565
22	92	3.18768
22	99	3.67077
