1	46	1.64592
1	62	1.59444
1	98	4.49008
1	104	3.72292
1	130	3.65667
1	141	2.7927
1	155	3.35667
1	165	3.82417
1	180	4.09552
1	181	4.58401
1	182	4.56035
1	187	5.52278
1	194	4.64065
1	196	4.75028
1	199	4.82196
2	42	0.924901
2	98	3.38711
2	111	2.28068
2	150	2.97708
2	151	3.36717
2	153	3.37395
2	159	4.21365
2	168	3.99149
2	178	4.48574
2	182	5.49762
2	183	4.37969
2	186	4.65149
2	188	4.73106
2	190	4.77388
2	197	5.02466
3	55	2.13891
3	68	2.16886
3	89	3.70201
3	97	3.77764
3	133	4.03812
3	142	3.71475
3	163	3.59154
3	165	3.80714
3	173	4.10718
3	180	4.07848
3	181	4.56698
3	182	4.54332
3	185	4.38115
3	194	4.62362
3	199	4.80492
4	90	1.80335
4	106	3.5003
4	131	2.01702
4	137	4.23831
4	155	3.18593
4	160	4.58302
4	162	3.52481
4	173	3.95348
4	175	3.8833
4	182	4.38961
4	185	4.22744
4	195	4.45708
4	196	4.57954
4	197	5.07974
4	199	4.65122
5	10	2.45181
5	69	4.1982
5	80	1.86008
5	142	2.49601
5	143	3.08054
5	167	4.19552
5	168	3.83821
5	171	3.94919
5	183	4.22641
5	186	4.49821
5	187	4.69195
5	188	4.57778
5	189	4.50887
5	190	4.6206
5	197	4.87138
6	68	1.79634
6	122	3.16845
6	152	3.06066
6	165	3.43461
6	172	3.42262
6	173	3.73466
6	181	4.19445
6	182	4.17079
6	184	4.37226
6	185	4.00862
6	186	5.3161
6	194	4.25109
6	195	4.23826
6	196	4.36072
6	200	4.58151
7	47	1.91281
7	81	3.20904
7	86	3.70649
7	109	3.86695
7	114	3.74312
7	119	3.90503
7	120	3.12417
7	126	4.25924
7	136	4.41324
7	138	4.18564
7	149	3.00331
7	154	4.51967
7	155	4.35516
7	158	4.86679
7	176	5.08438
8	43	0.759089
8	56	3.41884
8	82	3.74689
8	112	2.37447
8	133	2.8984
8	136	4.70241
8	143	3.41655
8	144	5.49957
8	150	3.15981
8	153	3.55668
8	178	4.66847
8	186	4.83422
8	189	4.84488
8	190	4.95661
8	197	5.20739
9	59	1.97458
9	70	2.37765
9	106	3.15058
9	132	2.77226
9	141	3.32694
9	145	3.38356
9	156	4.36292
9	157	4.12569
9	160	4.42245
9	164	4.32256
9	176	4.9389
9	177	3.89231
9	179	5.21252
9	186	4.13083
9	200	5.78599
10	5	2.45181
10	39	3.17262
10	48	2.76209
10	54	3.31788
10	64	3.41284
10	71	3.32681
10	73	3.5733
10	76	3.49404
10	86	4.14126
10	114	4.17788
10	118	4.60048
10	119	4.33979
10	138	4.62041
10	158	5.30156
10	165	5.39829
11	44	2.04703
11	74	2.90213
11	87	2.86238
11	132	3.30155
11	134	3.57631
11	144	3.76484
11	145	4.01936
11	149	2.16013
11	169	4.7118
11	171	3.67274
11	187	5.35819
11	191	5.45527
11	195	4.42308
11	198	5.96906
11	200	3.92553
12	13	2.13685
12	58	2.12553
12	95	2.35375
12	115	2.55445
12	131	2.88095
12	132	3.01867
12	152	4.1434
12	156	3.7258
12	159	3.84926
12	175	4.74722
12	183	4.91363
12	194	5.33384
12	195	5.32101
12	196	5.44346
12	199	5.51514
13	12	2.13685
13	37	2.05558
13	45	2.35406
13	51	4.0168
13	68	3.15694
13	85	2.55178
13	92	3.00065
13	103	5.3132
13	105	3.15264
13	147	3.79218
13	157	5.0788
13	170	4.53974
13	182	5.53139
13	195	5.59886
13	199	5.793
14	48	3.43172
14	67	3.8161
14	75	3.84144
14	82	3.87725
14	83	2.31003
14	84	3.89696
14	89	4.24474
14	91	3.95698
14	101	4.29133
14	108	4.65622
14	111	3.00447
14	113	4.65616
14	152	3.32207
14	163	3.97129
14	185	4.84777
15	49	3.25722
15	50	3.17146
15	63	3.12394
15	78	3.58431
15	86	4.10148
15	119	4.30002
15	123	4.47731
15	136	4.80823
15	138	4.58063
15	139	1.85219
15	158	5.26178
15	166	2.65227
15	182	4.85568
15	184	3.6879
15	193	4.39151
16	38	4.57807
16	105	2.07189
16	123	3.39838
16	147	2.71144
16	149	4.41893
16	152	3.34051
16	155	3.24697
16	162	3.58585
16	163	3.49887
16	174	5.03728
16	175	3.94434
16	181	4.47431
16	182	4.45065
16	196	4.64058
16	199	4.71226
17	109	2.26929
17	124	2.44829
17	125	2.2928
17	159	3.08708
17	161	3.59881
17	169	3.5448
17	174	3.92276
17	177	4.08567
17	179	4.71541
17	182	5.46352
17	187	4.19118
17	191	4.28826
17	193	4.40939
17	195	5.00255
17	198	4.80205
18	22	1.62401
18	76	0.870597
18	146	3.6534
18	149	3.03004
18	168	3.54301
18	171	3.654
18	175	5.80771
18	178	4.03726
18	183	3.93121
18	186	4.20302
18	188	4.28259
18	189	4.21367
18	190	4.3254
18	193	6.27005
18	197	4.57618
19	65	2.02561
19	70	2.18357
19	103	2.39052
19	126	2.10941
19	129	2.87886
19	135	3.84152
19	151	3.80249
19	155	4.24579
19	156	4.16884
19	166	4.29029
19	179	5.01844
19	184	5.08286
19	192	5.26439
19	199	5.26706
19	200	5.59191
20	30	3.3984
20	75	3.79375
20	82	3.82955
20	84	3.84927
20	89	4.19704
20	90	2.47097
20	91	3.90929
20	95	4.23331
20	96	2.53901
20	101	4.24363
20	108	4.60852
20	113	4.60846
20	141	4.72738
20	170	4.03899
20	174	3.64964
21	85	1.68134
21	96	2.09448
21	115	3.27089
21	116	2.41641
21	119	3.73546
21	148	3.48407
21	149	3.60238
21	156	4.44224
21	172	4.24243
21	178	4.60961
21	186	4.77536
21	188	4.85493
21	189	4.78602
21	190	4.89775
21	197	5.14853
22	18	1.62401
22	62	2.20961
22	115	3.73586
22	120	3.40366
22	127	3.16804
22	132	3.83696
22	134	3.58625
22	135	3.5142
22	137	3.70024
22	145	4.0293
22	146	4.08657
22	180	4.4458
22	182	5.41945
22	191	5.4652
22	198	5.97899
23	72	1.99724
23	74	2.62364
23	87	2.58389
23	110	2.99125
23	115	3.44744
23	135	3.22578
23	146	3.79815
23	163	3.64832
23	165	3.58728
23	169	4.43332
23	174	4.81128
23	177	4.97419
23	183	5.18109
23	187	5.0797
23	198	5.69057
24	27	1.681
24	46	2.54803
24	68	3.08801
24	118	3.04089
24	127	1.98434
24	128	3.03198
24	152	4.35232
24	170	4.47081
24	176	4.12593
24	179	4.02068
24	180	4.99763
24	185	5.30029
24	193	4.30461
24	194	5.54276
24	196	5.65239
25	51	2.48695
25	64	2.69209
25	81	2.92306
25	97	3.34378
25	109	3.58096
25	118	3.87973
25	119	3.61905
25	123	3.79633
25	136	4.12725
25	138	3.89966
25	154	4.23369
25	158	4.58081
25	170	4.39507
25	179	5.36318
25	188	5.20249
26	33	3.45525
26	35	2.96727
26	60	3.47689
26	67	3.86285
26	79	3.87185
26	82	3.924
26	91	4.00373
26	95	4.32775
26	101	4.33808
26	108	4.70297
26	113	4.70291
26	157	2.99155
26	161	3.53011
26	173	3.83449
26	194	4.09557
27	24	1.681
27	105	2.48786
27	110	2.33217
27	120	4.54766
27	122	4.77914
27	139	4.14724
27	140	2.73052
27	147	3.12741
27	160	5.7063
27	162	4.00182
27	163	3.91484
27	181	4.89028
27	185	4.70445
27	194	4.94692
27	195	4.93409
27	196	5.05655
28	37	2.0848
28	53	3.10747
28	117	2.5036
28	120	3.58813
28	141	5.16338
28	151	3.40827
28	156	3.77462
28	157	3.53739
28	164	3.73425
28	167	4.116
28	176	4.3506
28	179	4.62422
28	184	4.68864
28	192	4.87017
28	197	5.2435
28	200	5.19769
29	98	3.02709
29	99	2.70023
29	104	2.69269
29	106	3.13502
29	117	3.07635
29	118	3.40971
29	135	3.36126
29	151	3.98101
29	157	4.11014
29	166	4.46881
29	167	4.68874
29	176	4.92334
29	177	4.67516
29	184	5.26138
29	199	4.7868
29	200	5.77043
30	20	3.3984
30	33	3.56478
30	48	3.58801
30	60	3.58643
30	82	4.03353
30	84	4.05325
30	89	4.40102
30	91	4.11327
30	95	4.43729
30	108	4.8125
30	111	2.27825
30	113	4.81244
30	181	3.91662
30	182	4.99745
30	184	3.82968
30	198	4.2122
31	65	2.28192
31	72	2.03961
31	79	2.30629
31	103	3.24902
31	133	3.16657
31	143	3.68472
31	150	3.42798
31	171	4.55337
31	175	4.65044
31	178	4.93664
31	183	4.83059
31	187	4.49914
31	188	5.18196
31	190	5.22478
31	192	4.51305
31	197	5.47556
32	36	2.14815
32	39	3.18596
32	52	3.47579
32	74	2.57134
32	87	2.53159
32	121	3.01304
32	139	3.45367
32	144	3.43405
32	159	3.9233
32	161	4.43503
32	162	5.86467
32	169	4.38102
32	174	4.75898
32	176	6.67372
32	187	5.0274
32	191	5.12448
33	26	3.45525
33	30	3.56478
33	35	3.13541
33	48	3.55041
33	59	1.7813
33	60	3.54883
33	79	3.94379
33	84	4.01565
33	89	4.36342
33	95	4.39969
33	101	4.41002
33	108	4.77491
33	113	4.77485
33	165	3.90861
33	178	5.27497
33	189	5.12313
34	114	1.8023
34	128	2.5427
34	131	2.60059
34	147	3.23397
34	162	4.10838
34	164	3.78878
34	165	4.237
34	172	4.22501
34	173	4.53705
34	175	4.46687
34	177	4.4612
34	178	4.47658
34	181	4.99684
34	185	4.81101
34	186	4.69971
34	194	5.05348
35	26	2.96727
35	33	3.13541
35	53	2.06942
35	54	4.04922
35	75	3.21123
35	92	2.87486
35	120	2.86379
35	143	5.81463
35	144	3.23491
35	161	4.23589
35	174	4.55984
35	177	4.72275
35	187	4.82826
35	191	4.92534
35	193	5.04647
35	198	5.43913
36	32	2.14815
36	44	2.26101
36	47	4.51959
36	53	2.81333
36	83	2.5826
36	98	3.41159
36	119	3.88202
36	122	3.4706
36	137	3.9043
36	140	4.06069
36	146	4.29062
36	165	4.18282
36	177	5.46666
36	187	5.57217
36	191	5.66926
36	193	5.79039
37	13	2.05558
37	28	2.0848
37	47	2.60884
37	58	2.04426
37	85	2.19266
37	111	3.70407
37	152	4.06213
37	165	4.43609
37	171	5.21196
37	172	4.4241
37	173	4.73614
37	182	5.17227
37	185	5.0101
37	195	5.23974
37	198	5.63802
37	199	5.43388
38	16	4.57807
38	65	1.54886
38	93	3.70557
38	99	5.02358
38	112	1.90958
38	148	3.07805
38	168	3.70933
38	171	3.82031
38	174	5.85934
38	178	4.20358
38	183	4.09753
38	186	4.36933
38	188	4.4489
38	189	4.37999
38	190	4.49172
38	197	4.7425
