1	9	3.47167
1	26	3.35764
1	90	3.50156
1	113	3.58929
1	122	3.89936
1	136	4.0661
1	183	4.73032
1	194	4.77083
1	195	4.46826
1	215	4.80777
1	239	2.66742
1	242	3.65671
1	256	3.4379
1	257	3.62479
1	297	4.09218
2	31	3.35749
2	52	3.39597
2	59	3.52122
2	67	3.66984
2	114	1.87157
2	119	3.45236
2	130	3.88046
2	133	3.86123
2	138	3.89746
2	155	3.13261
2	194	4.75478
2	195	4.4522
2	205	5.38136
2	207	4.75297
2	215	4.79171
3	43	3.41564
3	69	3.43784
3	74	3.32738
3	88	3.45319
3	89	3.4074
3	94	3.8066
3	96	3.3711
3	100	2.48867
3	141	3.85377
3	149	4.19179
3	159	4.20133
3	167	4.20126
3	241	4.80122
3	280	4.76642
3	293	5.44371
4	39	1.72374
4	46	3.15582
4	67	2.45614
4	105	2.52462
4	196	3.83431
4	197	3.28639
4	201	3.82051
4	226	5.40471
4	231	4.25645
4	233	4.29728
4	255	4.62117
4	256	4.67974
4	258	4.95501
4	261	3.87007
4	264	5.22439
5	51	2.33892
5	93	2.5693
5	99	2.40404
5	115	3.38335
5	120	2.81735
5	124	2.966
5	186	2.88113
5	198	4.11161
5	220	4.52742
5	224	4.40996
5	238	4.71446
5	245	4.78668
5	252	4.77966
5	254	4.77966
5	293	6.55397
6	27	1.77039
6	38	2.49197
6	81	3.44596
6	115	3.91451
6	129	2.37399
6	201	3.91336
6	218	3.22132
6	223	3.82181
6	232	3.51141
6	241	4.00661
6	265	4.67293
6	275	5.1313
6	276	5.13145
6	277	5.1281
6	288	5.4145
7	118	2.50253
7	133	4.13752
7	146	2.85387
7	164	2.68119
7	173	2.50806
7	196	3.40103
7	224	5.22587
7	229	3.80216
7	231	3.82317
7	233	3.864
7	255	4.18789
7	256	4.24646
7	258	4.52173
7	261	5.47946
7	264	4.79111
8	27	1.34523
8	149	2.89216
8	153	3.70037
8	160	4.2611
8	205	2.59225
8	206	2.89645
8	228	3.28728
8	241	3.58144
8	253	3.61755
8	265	4.24777
8	275	4.70614
8	276	4.70628
8	277	4.70293
8	278	6.58564
8	288	4.98934
9	1	3.47167
9	53	3.46174
9	59	3.53938
9	102	1.08059
9	113	3.59139
9	130	3.89862
9	133	3.87939
9	194	4.77293
9	195	4.47035
9	207	4.77113
9	215	4.80987
9	246	2.67632
9	275	3.32946
9	284	5.62985
9	298	4.69339
10	41	2.1338
10	52	2.04993
10	108	3.35269
10	140	3.42529
10	144	3.27469
10	171	3.50206
10	193	4.19188
10	209	3.99614
10	221	4.43312
10	227	4.48183
10	235	4.54491
10	243	4.69515
10	247	4.77277
10	265	4.23595
10	272	4.97276
11	51	2.26467
11	57	2.51983
11	60	2.6578
11	118	2.58448
11	132	3.26423
11	154	3.09808
11	166	2.99296
11	198	4.03736
11	205	5.21549
11	224	4.33571
11	238	4.64021
11	245	4.71243
11	252	4.70541
11	254	4.70541
11	299	6.4451
12	141	3.90843
12	152	3.15449
12	165	2.72947
12	181	2.79685
12	205	4.81851
12	237	2.57692
12	240	3.10045
12	246	3.12199
12	266	3.97122
12	268	3.7851
12	286	4.74121
12	289	4.84848
12	292	4.79155
12	294	4.84772
12	295	4.88948
13	61	1.22211
13	68	1.62844
13	125	3.65625
13	129	2.26428
13	179	2.54185
13	223	3.7121
13	250	4.98167
13	264	4.30754
13	265	4.56322
13	266	4.47301
13	269	4.37592
13	275	5.02159
13	276	5.02173
13	277	5.01839
13	288	5.30479
14	22	5.28084
14	40	3.30149
14	43	3.38606
14	48	3.73538
14	69	3.40825
14	70	3.29842
14	88	3.42361
14	94	3.77702
14	141	3.82419
14	149	4.16221
14	159	4.17175
14	167	4.17168
14	176	2.43725
14	278	4.4576
14	298	5.34054
15	41	2.2196
15	43	2.35238
