1	13	3.14288
1	27	2.7676
1	59	2.46512
1	106	2.22756
1	180	4.45133
1	196	4.17844
1	249	5.54572
1	270	6.22567
1	279	6.81213
1	281	7.92866
1	286	7.8364
1	287	6.66284
1	292	7.43642
1	293	7.93147
1	294	7.4318
1	300	8.17919
2	16	2.24569
2	70	3.01805
2	89	6.29556
2	128	3.27596
2	144	2.86869
2	214	3.87318
2	225	4.58936
2	230	4.622
2	231	4.40456
2	249	5.29926
2	261	6.28987
2	268	6.92258
2	284	6.43478
2	289	7.098
2	290	9.18127
2	295	7.282
3	40	2.62324
3	45	2.09376
3	84	2.86595
3	142	3.42778
3	145	3.6638
3	179	5.73433
3	181	7.41803
3	189	4.21667
3	222	6.96242
3	223	7.10371
3	224	6.26339
3	228	6.6024
3	239	6.44845
3	246	5.32716
3	288	7.8437
3	291	8.29597
4	14	1.37884
4	129	1.66625
4	140	2.95932
4	190	6.55571
4	211	5.56174
4	254	5.71284
4	259	5.2653
4	260	5.33078
4	262	5.90749
4	267	5.72774
4	269	6.19835
4	290	6.60783
4	292	7.32074
4	293	7.21111
4	296	7.72294
4	299	10.75
5	30	4.84252
5	47	2.95635
5	69	2.98771
5	72	3.44101
5	87	3.47328
5	124	4.41093
5	158	3.50967
5	172	4.90237
5	182	4.79178
5	218	5.88659
5	236	7.03367
5	243	5.93425
5	246	5.4987
5	260	6.83083
5	263	6.90406
5	296	9.22299
6	66	4.49678
6	101	3.42107
6	105	4.06985
6	178	0.176451
6	246	5.5503
6	255	4.35883
6	264	7.65648
6	268	8.01302
6	269	5.0273
6	280	5.30923
6	281	4.2125
6	282	7.99347
6	286	8.2184
6	289	8.18844
6	296	6.50569
6	297	6.0655
7	16	3.10068
7	51	4.00777
7	107	3.49168
7	126	3.08377
7	132	3.61319
7	140	4.83696
7	170	4.23508
7	173	3.62022
7	190	4.47515
7	199	4.53766
7	233	5.40198
7	263	8.80584
7	264	7.42102
7	270	6.83419
7	275	7.03864
7	287	7.27136
8	4	5.01006
8	19	2.70294
8	24	1.99635
8	165	3.1504
8	192	4.19982
8	218	4.68035
8	250	4.18194
8	256	6.30664
8	260	6.14795
8	261	6.63314
8	276	5.89056
8	281	8.02546
8	294	7.5286
8	296	8.54011
8	297	8.22884
8	298	8.60151
9	24	3.03535
9	31	2.45187
9	98	3.90327
9	107	2.72146
9	128	2.20224
9	139	3.92497
9	152	4.72201
9	218	6.24271
9	230	6.00427
9	232	4.79916
9	235	3.98676
9	287	7.79864
9	288	6.63132
9	293	7.12854
9	296	9.57911
9	299	8.70501
10	19	3.38827
10	26	4.13448
10	59	3.24726
10	71	3.53249
10	95	4.13374
10	107	3.00438
10	169	4.04114
10	189	4.51325
10	232	5.08208
10	249	6.32786
10	259	5.10278
10	274	7.39754
10	285	7.41939
10	292	8.82325
10	293	7.41146
10	298	8.3357
11	17	2.06314
11	72	2.91569
11	138	3.13814
11	157	3.42783
11	169	4.96509
11	174	4.45822
11	218	5.36127
11	242	5.63672
11	262	6.68275
11	270	6.48003
11	284	6.93561
11	290	7.58255
11	291	8.00875
11	294	7.68616
11	295	7.67634
11	300	8.43355
12	18	2.58393
12	29	3.14298
12	85	3.21704
12	97	3.90849
12	113	4.04338
12	131	4.18152
12	154	2.21263
12	180	3.86564
12	192	4.90805
12	231	5.39954
12	249	6.29424
12	266	7.11701
12	281	8.67718
12	290	8.07671
12	298	8.30208
