1	5 
2	2 
3	6 
4	5 
5	3 
6	4 
7	9 
8	6 
9	9 
10	1 
11	3 
12	1 
13	8 
14	2 
15	5 
16	4 
17	6 
18	1 
19	5 
20	6 
21	6 
22	4 
23	9 
24	5 
25	6 
26	4 
27	1 
28	4 
29	5 
30	3 
31	6 
32	4 
33	9 
34	4 
35	7 
36	5 
37	1 
38	4 
39	5 
40	5 
41	6 
42	2 
43	3 
44	9 
45	5 
46	4 
47	5 
48	4 
49	6 
50	7 
51	2 
52	2 
53	2 
54	9 
55	1 
56	2 
57	7 
58	9 
59	2 
60	8 
61	4 
62	8 
63	3 
64	5 
65	2 
66	1 
67	2 
68	1 
69	7 
70	3 
71	4 
72	2 
73	7 
74	6 
75	8 
76	8 
77	5 
78	7 
79	1 
80	9 
81	7 
82	6 
83	8 
84	9 
85	5 
86	2 
87	1 
88	1 
89	2 
90	4 
91	3 
92	6 
93	4 
94	3 
95	4 
96	7 
97	8 
98	1 
99	5 
100	2 
101	5 
102	8 
103	5 
104	4 
105	3 
106	1 
107	6 
108	2 
109	5 
110	9 
111	8 
112	6 
113	7 
114	8 
115	1 
116	6 
117	8 
118	4 
119	7 
120	6 
121	5 
122	4 
123	8 
124	8 
125	3 
126	6 
127	2 
128	4 
129	3 
130	4 
131	6 
132	3 
133	7 
134	9 
135	9 
136	5 
137	8 
138	3 
139	2 
140	5 
141	3 
142	9 
143	4 
144	2 
145	9 
146	6 
147	6 
148	1 
149	8 
150	2 
151	6 
152	9 
153	9 
154	5 
155	6 
156	7 
157	6 
158	4 
159	5 
160	9 
161	3 
162	9 
163	4 
164	7 
165	1 
166	6 
167	8 
168	5 
169	7 
170	4 
171	2 
172	6 
173	5 
174	7 
175	2 
176	2 
177	3 
178	6 
179	5 
180	4 
181	3 
182	5 
183	6 
184	4 
185	6 
186	4 
187	4 
188	1 
189	4 
190	9 
191	9 
192	3 
193	8 
194	2 
195	1 
196	6 
197	4 
198	4 
199	6 
200	5 
201	3 
202	5 
203	6 
204	2 
205	6 
206	5 
207	4 
208	3 
209	9 
210	5 
211	3 
212	4 
213	7 
214	4 
215	5 
216	2 
217	6 
218	7 
219	5 
220	6 
221	9 
222	2 
223	4 
224	1 
225	8 
226	5 
227	4 
228	2 
229	5 
230	5 
231	6 
232	1 
233	8 
234	8 
235	4 
236	5 
237	6 
238	2 
239	8 
240	2 
241	3 
242	3 
243	6 
244	6 
245	4 
246	6 
247	5 
248	9 
249	6 
250	3 
251	2 
252	5 
253	4 
254	2 
255	2 
256	5 
257	6 
258	7 
259	6 
260	2 
261	8 
262	9 
263	9 
264	5 
265	1 
266	5 
267	2 
268	4 
269	6 
270	1 
271	6 
272	3 
273	8 
274	2 
275	1 
276	9 
277	6 
278	9 
279	6 
280	5 
281	3 
282	2 
283	5 
284	1 
285	5 
286	6 
287	2 
288	5 
289	2 
290	3 
291	1 
292	5 
293	4 
294	8 
295	5 
296	2 
297	8 
298	4 
299	6 
300	1 
