1	167	1.80384
1	189	2.39584
1	209	2.11248
1	245	3.48511
1	266	0.892415
1	274	2.58849
1	292	5.27915
2	21	1.61964
2	146	1.04607
2	150	1.2581
2	252	2.56868
2	267	3.93271
2	287	4.50966
2	293	3.58508
3	143	1.73497
3	193	1.84983
3	203	1.97744
3	214	2.9141
3	227	1.61607
3	261	3.94601
3	283	4.48781
4	49	1.08021
4	234	1.92884
4	256	2.42116
4	269	1.85679
4	281	2.86708
4	293	3.70784
4	299	4.66728
5	10	2.11389
5	125	0.544035
5	159	1.48693
5	259	3.19684
5	261	3.04546
5	264	3.12115
5	281	5.01046
6	122	0.866681
6	138	1.67542
6	141	1.46908
6	249	3.02323
6	258	4.69291
6	265	3.30789
6	287	3.48887
7	125	1.49321
7	215	0.00411493
7	247	2.62214
7	273	3.43803
7	274	2.88916
7	275	2.70765
7	298	5.42489
8	23	2.73934
8	94	2.78689
8	105	2.41984
8	129	2.55612
8	136	2.46354
8	216	0.299645
8	263	5.26844
9	10	1.53308
9	131	2.16747
9	171	0.717858
9	247	2.01871
9	263	2.25973
9	289	5.55979
9	300	4.26767
10	5	2.11389
10	9	1.53308
10	177	2.19868
10	232	2.84643
10	265	4.27191
10	287	2.25347
10	296	3.30283
11	27	1.16463
11	67	1.99493
11	153	1.15868
11	181	1.99026
11	247	3.56819
11	256	3.42935
11	297	5.21685
12	22	2.95051
12	73	0.516458
12	93	2.46981
12	120	1.47095
12	127	1.98938
12	237	4.08366
12	263	5.06077
13	29	2.25466
13	107	1.51948
13	136	0.783628
13	267	4.11627
13	286	2.51455
13	294	3.04171
13	295	4.28992
14	126	1.36416
14	183	1.69112
14	220	1.73928
14	235	2.35892
14	260	3.52515
14	266	4.02486
14	299	3.81423
15	75	1.23626
15	163	1.72937
15	195	2.81392
15	258	3.25059
15	260	3.93385
15	281	2.2166
15	283	3.33862
16	42	1.30894
16	199	3.11826
16	227	1.36673
16	229	3.08951
16	240	2.39272
16	244	2.44591
16	289	4.80619
17	52	1.63805
17	165	2.02104
17	244	2.47351
17	256	3.19828
17	274	2.88362
17	275	2.70211
17	278	3.63322
18	88	2.7877
18	161	2.15116
18	193	1.76386
18	202	2.14013
