1	36
1	56
1	65
1	95
1	104
1	132
1	152
1	191
2	30
2	133
2	167
2	168
2	171
2	178
2	183
2	185
3	38
3	115
3	140
3	149
3	160
3	170
3	190
3	197
4	144
4	170
4	187
4	195
4	196
4	198
4	199
4	200
5	36
5	43
5	45
5	65
5	95
5	104
5	185
5	190
6	48
6	72
6	81
6	120
6	121
6	127
6	137
6	159
7	40
7	164
7	166
7	177
7	180
7	186
7	191
7	192
8	26
8	86
8	160
8	170
8	179
8	185
8	194
8	197
9	120
9	138
9	153
9	170
9	173
9	187
9	189
9	193
10	99
10	110
10	123
10	135
10	147
10	162
10	175
10	180
11	53
11	57
11	98
11	109
11	131
11	132
11	138
11	177
12	81
12	85
12	103
12	123
12	140
12	145
12	157
12	159
13	39
13	129
13	148
13	149
13	161
13	186
13	191
13	192
14	146
14	149
14	151
14	158
14	173
14	184
14	188
14	194
15	80
15	103
15	121
15	127
15	157
15	159
15	168
15	183
16	44
16	99
16	182
16	195
16	196
16	198
16	199
16	200
17	57
17	77
17	100
17	109
17	131
17	132
17	142
17	145
18	82
18	105
18	152
18	153
18	170
18	179
18	181
18	190
19	26
19	29
19	75
19	90
19	97
19	128
19	188
19	197
20	53
20	77
20	100
20	109
20	117
20	131
20	132
20	178
21	87
21	88
21	169
21	182
21	196
21	198
21	199
21	200
22	32
22	59
22	133
22	167
22	168
22	178
22	183
22	190
23	121
23	139
23	141
23	148
23	177
23	186
23	191
23	192
24	73
24	89
24	108
24	134
24	187
24	189
24	194
24	197
25	69
25	70
25	111
25	127
25	143
25	147
25	160
25	162
26	8
26	19
26	58
26	75
26	90
26	97
26	116
26	157
27	101
27	125
27	135
27	152
27	173
27	189
27	194
27	197
28	29
28	53
28	58
28	75
28	90
28	96
28	97
28	179
29	19
29	28
29	37
29	58
29	75
29	77
29	90
29	97
29	162
30	2
30	69
30	73
30	106
30	150
30	151
30	175
30	184
30	188
31	81
31	85
31	92
31	110
31	121
31	127
31	157
31	159
31	195
32	22
32	78
32	79
32	109
32	117
32	164
32	186
32	191
32	192
33	41
33	52
33	72
33	91
33	103
33	133
33	157
33	159
33	183
34	51
34	107
34	149
34	164
34	166
34	177
34	186
34	191
34	192
35	74
35	133
35	167
35	171
35	172
35	176
35	178
35	183
35	189
36	1
36	5
36	42
36	43
36	56
36	95
36	104
36	191
36	199
37	29
37	58
37	75
37	90
37	94
37	97
37	120
37	161
37	183
38	3
38	172
38	176
38	182
38	195
38	196
38	198
38	199
38	200
39	13
39	83
39	174
39	179
39	185
39	187
39	189
39	193
39	198
40	7
40	132
40	160
40	180
40	181
40	195
40	196
40	199
40	200
41	33
41	122
41	181
41	182
41	187
41	195
41	198
41	199
41	200
42	36
42	43
42	47
42	56
42	65
42	83
42	95
42	104
42	131
43	5
43	36
43	42
43	45
43	95
43	102
43	104
43	180
43	190
44	16
44	129
44	153
44	164
44	165
44	170
44	173
44	189
44	193
45	5
45	43
45	56
45	65
45	95
45	104
45	178
45	179
45	200
46	68
46	76
46	114
46	141
46	151
46	161
46	175
46	184
46	188
47	42
47	70
47	111
47	122
47	143
47	147
47	162
47	179
47	194
48	6
48	93
48	120
48	133
48	171
48	176
48	178
48	183
48	190
49	57
49	98
49	100
49	109
49	131
49	132
49	137
49	169
49	173
50	82
50	93
50	129
50	146
50	150
50	151
50	175
50	184
50	188
51	34
51	84
51	112
51	125
51	151
51	158
51	161
51	175
51	184
51	188
52	33
52	62
52	85
52	91
52	119
52	121
52	127
52	157
52	159
52	169
53	11
53	20
53	28
53	98
53	100
53	109
53	118
53	131
53	132
53	163
54	78
54	114
54	162
54	169
54	180
54	181
54	196
54	198
54	199
54	200
55	73
55	131
55	138
55	146
55	174
55	195
55	196
55	198
55	199
55	200
56	1
56	36
56	42
56	45
56	65
56	80
56	95
56	104
56	127
56	141
57	11
57	17
57	49
57	77
57	98
57	131
57	132
57	137
57	157
57	192
58	26
58	28
58	29
58	37
58	75
58	90
58	97
58	108
58	168
58	196
59	22
59	61
59	133
59	167
59	168
59	172
59	176
59	183
59	191
59	198
60	105
60	109
60	117
60	119
60	145
60	169
60	184
60	190
60	193
60	197
61	59
61	69
61	70
61	108
61	122
61	135
61	143
61	162
61	182
61	186
62	52
62	87
62	139
62	158
62	170
62	179
62	189
62	193
62	194
62	197
63	72
63	81
63	91
63	121
63	127
63	140
63	153
63	157
63	159
63	200
64	98
64	99
64	167
64	168
64	171
64	172
64	176
64	178
64	183
64	196
65	1
65	5
65	42
65	45
65	56
65	95
65	104
65	105
65	108
65	139
66	71
66	89
66	126
66	167
66	172
66	176
66	178
66	183
66	186
66	196
67	99
67	122
67	123
67	135
67	136
67	143
67	147
67	162
67	181
67	192
68	46
68	113
68	133
68	149
68	164
68	177
68	186
68	189
68	191
68	192
69	25
69	30
69	61
69	111
69	122
69	123
69	140
69	147
69	162
69	165
70	25
70	47
70	61
70	108
70	123
70	141
70	147
70	162
70	169
70	180
71	66
71	124
71	125
71	168
71	171
71	176
71	178
71	183
71	192
71	197
72	6
72	33
72	63
72	80
72	91
72	92
72	127
72	143
72	157
72	193
73	24
73	30
73	55
73	74
73	106
73	112
73	154
73	175
73	184
73	188
74	35
74	73
74	102
74	110
74	142
74	158
74	161
74	175
74	184
74	188
74	195
75	19
75	26
75	28
75	29
75	37
75	58
75	90
75	96
75	97
75	123
75	160
76	46
76	85
76	142
76	146
76	150
76	151
76	161
76	184
76	188
76	193
76	198
77	17
77	20
77	29
77	57
77	98
77	109
77	131
77	132
77	151
77	159
77	187
78	32
78	54
78	102
78	115
78	141
78	148
78	164
78	166
78	186
78	191
78	192
79	32
79	129
79	144
79	164
79	177
79	186
79	188
79	191
79	192
79	196
79	197
80	15
80	56
80	72
80	81
80	85
80	95
80	121
80	127
80	157
80	159
80	190
81	6
81	12
81	31
81	63
81	80
81	103
81	143
81	157
81	159
81	168
81	198
82	18
82	50
82	140
82	142
82	151
82	158
82	161
82	181
82	184
82	188
82	199
83	39
83	42
83	84
83	107
83	115
83	134
83	147
83	165
83	176
83	193
83	194
84	51
84	83
84	92
84	105
84	119
84	132
84	170
84	173
84	179
84	193
84	197
85	12
85	31
85	52
85	76
85	80
85	91
85	103
85	105
85	121
85	159
85	184
86	8
86	96
86	129
86	144
86	148
86	165
86	173
86	177
86	186
86	191
86	192
87	21
87	62
87	104
87	114
87	115
87	119
87	140
87	141
87	145
87	165
87	187
87	197
88	21
88	94
88	136
88	142
88	154
88	167
88	168
88	171
88	172
88	176
88	178
88	183
89	24
89	66
89	98
89	153
89	165
89	170
89	179
89	187
89	189
89	190
89	194
89	199
90	19
90	26
90	28
90	29
90	37
90	58
90	75
90	97
90	148
90	174
90	184
90	200
91	33
91	52
91	63
91	72
91	85
91	103
91	127
91	153
91	157
91	159
91	162
91	187
92	31
92	72
92	84
92	94
92	163
92	174
92	180
92	181
92	196
92	198
92	199
92	200
93	48
93	50
93	107
93	124
93	136
93	143
93	168
93	171
93	172
93	176
93	183
93	184
94	37
94	88
94	92
94	143
94	146
94	150
94	151
94	158
94	161
94	175
94	184
94	188
95	1
95	5
95	36
95	42
95	43
95	45
95	56
95	65
95	80
95	104
95	157
95	184
96	28
96	75
96	86
96	141
96	164
96	166
96	171
96	174
96	177
96	186
96	191
96	192
97	19
97	26
97	28
97	29
97	37
97	58
97	75
97	90
97	127
97	141
97	145
97	192
98	11
98	49
98	53
98	57
98	64
98	77
98	89
98	100
98	131
98	132
98	173
98	192
99	10
99	16
99	64
99	67
99	108
99	111
99	119
99	123
99	135
99	143
99	162
99	190
100	17
100	20
100	49
100	53
100	98
100	104
100	109
100	126
100	131
100	132
100	138
100	185
101	27
101	116
101	117
101	150
101	173
101	180
101	185
101	187
101	190
101	193
101	194
101	197
102	43
102	74
102	78
102	106
102	130
102	142
102	150
102	158
102	170
102	175
102	184
102	188
103	12
103	15
103	33
103	81
103	85
103	91
103	104
103	112
103	122
103	157
103	159
103	189
104	1
104	5
104	36
104	42
104	43
104	45
104	56
104	65
104	87
104	95
104	100
104	103
104	187
105	18
105	60
105	65
105	84
105	85
105	134
105	149
105	155
105	173
105	182
105	187
105	190
105	197
106	30
106	73
106	102
106	136
106	142
106	146
106	147
106	150
106	158
106	163
106	181
106	184
106	188
107	34
107	83
107	93
107	129
107	137
107	160
107	166
107	173
107	179
107	185
107	189
107	190
107	197
108	24
108	58
108	61
108	65
108	70
108	99
108	110
108	123
108	135
108	137
108	143
108	147
108	162
109	11
109	17
109	20
109	32
109	49
109	53
109	60
109	77
109	100
109	131
109	132
109	195
109	198
110	10
110	31
110	74
110	108
110	111
110	122
110	123
110	135
110	142
110	143
110	147
110	162
110	180
111	25
111	47
111	69
111	99
111	110
111	120
111	135
111	142
111	143
111	147
111	162
111	165
111	177
112	51
112	73
112	103
112	121
112	150
112	151
112	158
112	161
112	162
112	175
112	184
112	188
112	197
113	68
113	114
113	116
113	126
113	129
113	137
113	148
113	149
113	166
113	177
113	191
113	192
113	198
114	46
114	54
114	87
114	113
114	142
114	146
114	150
114	158
114	161
114	169
114	175
114	184
114	188
115	3
115	78
115	83
115	87
115	134
115	136
115	153
115	163
115	170
115	173
115	188
115	189
115	194
116	26
116	101
116	113
116	118
116	141
116	144
116	159
116	165
116	166
116	177
116	186
116	191
116	192
117	20
117	32
117	60
117	101
117	118
117	153
117	155
117	165
117	173
117	185
117	187
117	188
117	189
117	197
118	53
118	116
118	117
118	141
118	144
118	149
118	164
118	166
118	177
118	183
118	186
118	191
118	192
118	194
119	52
119	60
119	84
119	87
119	99
119	125
119	146
119	147
119	160
119	172
119	179
119	185
119	193
119	194
120	6
120	9
120	37
120	48
120	111
120	124
120	126
120	136
120	167
120	168
120	172
120	176
120	178
120	183
121	6
121	15
121	23
121	31
121	52
121	63
121	80
121	85
121	112
121	127
121	157
121	159
121	167
121	193
122	41
122	47
122	61
122	67
122	69
122	103
122	110
122	135
122	143
122	147
122	162
122	187
122	197
122	198
123	10
123	12
123	67
123	69
123	70
123	75
123	99
123	108
123	110
123	135
123	143
123	147
123	162
123	169
123	186
124	71
124	93
124	120
124	136
124	145
124	148
124	164
124	167
124	168
124	171
124	172
124	176
124	178
124	183
124	188
125	27
125	51
125	71
125	119
125	140
125	145
125	159
125	169
125	170
125	173
125	179
125	185
125	190
125	193
125	194
126	66
126	100
126	113
126	120
126	136
126	157
126	167
126	168
126	171
126	172
126	176
126	178
126	183
126	190
126	193
127	6
127	15
127	25
127	31
127	52
127	56
127	63
127	72
127	80
127	91
127	97
127	121
127	157
127	159
127	167
127	195
128	19
128	148
128	152
128	153
128	156
128	163
128	174
128	176
128	180
128	181
128	182
128	192
128	195
128	196
128	198
128	200
129	13
129	44
129	50
129	79
129	86
129	107
129	113
129	141
129	144
129	149
129	166
129	167
129	186
129	191
129	192
129	197
130	102
130	146
130	163
130	164
130	169
130	174
130	180
130	181
130	182
130	189
130	191
130	195
130	196
130	198
130	199
130	200
131	11
131	17
131	20
131	42
131	49
131	53
131	55
131	57
131	77
131	98
131	100
131	109
131	132
131	154
131	155
131	181
132	1
132	11
132	17
132	20
132	40
132	49
132	53
132	57
132	77
132	84
132	98
132	100
132	109
132	131
132	177
132	182
133	2
133	22
133	33
133	35
133	48
133	59
133	68
133	140
133	167
133	168
133	171
133	172
133	176
133	178
133	183
133	194
134	24
134	83
134	105
134	115
134	136
134	140
134	154
134	155
134	165
134	167
134	175
134	185
134	186
134	190
134	194
134	197
135	10
135	27
135	61
135	67
135	99
135	108
135	110
135	111
135	122
135	123
135	141
135	143
135	147
135	162
135	172
135	194
135	200
136	67
136	88
136	93
136	106
136	115
136	120
136	124
136	126
136	134
136	167
136	168
136	170
136	171
136	172
136	176
136	178
136	183
137	6
137	49
137	57
137	107
137	108
137	113
137	145
137	155
137	160
137	170
137	185
137	187
137	189
137	190
137	193
137	194
137	197
138	9
138	11
138	55
138	100
138	154
138	156
138	169
138	174
138	175
138	180
138	181
138	182
138	191
138	195
138	196
138	198
138	199
138	200
139	23
139	62
139	65
139	154
139	156
139	160
139	163
139	171
139	174
139	180
139	181
139	182
139	191
139	195
139	196
139	198
139	199
139	200
140	3
140	12
140	63
140	69
140	82
140	87
140	125
140	133
140	134
140	155
140	160
140	173
140	179
140	185
140	189
140	190
140	193
140	194
141	23
141	46
141	56
141	70
141	78
141	87
141	96
141	97
141	116
141	118
141	129
141	135
141	144
141	166
141	177
141	186
141	191
141	192
142	17
142	74
142	76
142	82
142	88
142	102
142	106
142	110
142	111
142	114
142	146
142	149
142	151
142	160
142	161
142	175
142	184
142	188
143	25
143	47
143	61
143	67
143	72
143	81
143	93
143	94
143	99
143	108
143	110
143	111
143	122
143	123
143	135
143	147
143	158
143	162
144	4
144	79
144	86
144	116
144	118
144	129
144	141
144	148
144	149
144	164
144	166
144	168
144	175
144	177
144	178
144	186
144	191
144	192
144	199
145	12
145	17
145	60
145	87
145	97
145	124
145	125
145	137
145	155
145	160
145	163
145	165
145	179
145	185
145	187
145	190
145	193
145	194
145	197
146	14
146	50
146	55
146	76
146	94
146	106
146	114
146	119
146	130
146	142
146	150
146	151
146	158
146	161
146	175
146	184
146	185
146	188
146	191
147	10
147	25
147	47
147	67
147	69
147	70
147	83
147	106
147	108
147	110
147	111
147	119
147	122
147	123
147	135
147	143
147	160
147	162
147	200
148	13
148	23
148	78
148	86
148	90
148	113
148	124
148	128
148	144
148	149
148	155
148	164
148	166
148	171
148	177
148	186
148	191
148	192
148	199
149	3
149	13
149	14
149	34
149	68
149	105
149	113
149	118
149	129
149	142
149	144
149	148
149	164
149	166
149	177
149	180
149	186
149	191
149	192
149	193
150	30
150	50
150	76
150	94
150	101
150	102
150	106
150	112
150	114
150	146
150	154
150	158
150	161
150	164
150	173
150	175
150	184
150	188
150	194
150	196
151	14
151	30
151	46
151	50
151	51
151	76
151	77
151	82
151	94
151	112
151	142
151	146
151	153
151	173
151	175
151	182
151	184
151	188
151	196
151	199
152	1
152	18
152	27
152	128
152	154
152	156
152	163
152	169
152	174
152	175
152	178
152	180
152	181
152	182
152	194
152	195
152	196
152	198
152	199
152	200
153	9
153	18
153	44
153	63
153	89
153	91
153	115
153	117
153	128
153	151
153	160
153	170
153	172
153	173
153	180
153	185
153	189
153	190
153	193
153	197
154	73
154	88
154	131
154	134
154	138
154	139
154	150
154	152
154	156
154	163
154	169
154	174
154	180
154	181
154	182
154	188
154	195
154	196
154	198
154	199
154	200
155	105
155	117
155	131
155	134
155	137
155	140
155	145
155	148
155	165
155	167
155	171
155	173
155	179
155	181
155	182
155	185
155	187
155	189
155	190
155	197
155	200
156	128
156	138
156	139
156	152
156	154
156	159
156	169
156	170
156	171
156	174
156	176
156	179
156	180
156	181
156	182
156	189
156	195
156	196
156	198
156	199
156	200
157	12
157	15
157	26
157	31
157	33
157	52
157	57
157	63
157	72
157	80
157	81
157	91
157	95
157	103
157	121
157	126
157	127
157	158
157	159
157	185
157	188
158	14
158	51
158	62
158	74
158	82
158	94
158	102
158	106
158	112
158	114
158	143
158	146
158	150
158	157
158	161
158	168
158	175
158	184
158	188
158	195
158	200
159	6
159	12
159	15
159	31
159	33
159	52
159	63
159	77
159	80
159	81
159	85
159	91
159	103
159	116
159	121
159	125
159	127
159	156
159	157
159	188
159	190
160	3
160	8
160	25
160	40
160	75
160	107
160	119
160	137
160	139
160	140
160	142
160	145
160	147
160	153
160	163
160	165
160	173
160	179
160	185
160	187
160	193
160	194
161	13
161	37
161	46
161	51
161	74
161	76
161	82
161	94
161	112
161	114
161	142
161	146
161	150
161	158
161	175
161	179
161	184
161	185
161	188
161	196
161	198
161	199
162	10
162	25
162	29
162	47
162	54
162	61
162	67
162	69
162	70
162	91
162	99
162	108
162	110
162	111
162	112
162	122
162	123
162	135
162	143
162	147
162	171
162	174
162	186
163	53
163	92
163	106
163	115
163	128
163	130
163	139
163	145
163	152
163	154
163	160
163	169
163	174
163	180
163	181
163	182
163	186
163	192
163	195
163	196
163	198
163	199
163	200
164	7
164	32
164	34
164	44
164	68
164	78
164	79
164	96
164	118
164	124
164	130
164	144
164	148
164	149
164	150
164	165
164	166
164	177
164	186
164	189
164	191
164	192
164	197
165	44
165	69
165	83
165	86
165	87
165	89
165	111
165	116
165	117
165	134
165	145
165	155
165	160
165	164
165	181
165	185
165	187
165	189
165	190
165	193
165	194
165	195
165	197
166	7
166	34
166	78
166	96
166	107
166	113
166	116
166	118
166	129
166	141
166	144
166	148
166	149
166	164
166	171
166	172
166	174
166	177
166	186
166	191
166	192
166	194
166	195
166	200
167	2
167	22
167	35
167	59
167	64
167	66
167	88
167	120
167	121
167	124
167	126
167	127
167	129
167	133
167	134
167	136
167	155
167	171
167	172
167	176
167	178
167	183
167	194
167	200
168	2
168	15
168	22
168	58
168	59
168	64
168	71
168	81
168	88
168	93
168	120
168	124
168	126
168	133
168	136
168	144
168	158
168	170
168	171
168	172
168	176
168	178
168	183
168	197
169	21
169	49
169	52
169	54
169	60
169	70
169	114
169	123
169	125
169	130
169	138
169	152
169	154
169	156
169	163
169	174
169	180
169	181
169	182
169	195
169	196
169	198
169	199
169	200
170	3
170	4
170	8
170	9
170	18
170	44
170	62
170	84
170	89
170	102
170	115
170	125
170	136
170	137
170	153
170	156
170	168
170	185
170	187
170	189
170	190
170	192
170	193
170	197
170	199
171	2
171	35
171	48
171	64
171	71
171	88
171	93
171	96
171	124
171	126
171	133
171	136
171	139
171	148
171	155
171	156
171	162
171	166
171	167
171	168
171	172
171	176
171	178
171	183
171	196
172	35
172	38
172	59
172	64
172	66
172	88
172	93
172	119
172	120
172	124
172	126
172	133
172	135
172	136
172	153
172	166
172	167
172	168
172	171
172	175
172	176
172	178
172	183
172	191
172	199
173	9
173	14
173	27
173	44
173	49
173	84
173	86
173	98
173	101
173	105
173	107
173	115
173	117
173	125
173	140
173	150
173	151
173	153
173	155
173	160
173	182
173	183
173	187
173	190
173	194
173	197
174	39
174	55
174	90
174	92
174	96
174	128
174	130
174	138
174	139
174	152
174	154
174	156
174	162
174	163
174	166
174	169
174	175
174	180
174	181
174	182
174	183
174	195
174	196
174	198
174	199
174	200
175	10
175	30
175	46
175	50
175	51
175	73
175	74
175	94
175	102
175	112
175	114
175	134
175	138
175	142
175	144
175	146
175	150
175	151
175	152
175	158
175	161
175	172
175	174
175	184
175	185
175	187
175	188
176	35
176	38
176	48
176	59
176	64
176	66
176	71
176	83
176	88
176	93
176	120
176	124
176	126
176	128
176	133
176	136
176	156
176	167
176	168
176	171
176	172
176	178
176	183
176	187
176	192
176	196
176	198
177	7
177	11
177	23
177	34
177	68
177	79
177	86
177	96
177	111
177	113
177	116
177	118
177	132
177	141
177	144
177	148
177	149
177	164
177	166
177	180
177	182
177	184
177	186
177	191
177	192
177	195
177	199
178	2
178	20
178	22
178	35
178	45
178	48
178	64
178	66
178	71
178	88
178	120
178	124
178	126
178	133
178	136
178	144
178	152
178	167
178	168
178	171
178	172
178	176
178	179
178	183
178	187
178	190
178	193
178	197
179	8
179	18
179	28
179	39
179	45
179	47
179	62
179	84
179	89
179	107
179	119
179	125
179	140
179	145
179	155
179	156
179	160
179	161
179	178
179	181
179	183
179	185
179	187
179	189
179	190
179	193
179	194
179	197
179	200
180	7
180	10
180	40
180	43
180	54
180	70
180	92
180	101
180	110
180	128
180	130
180	138
180	139
180	149
180	152
180	153
180	154
180	156
180	163
180	169
180	174
180	177
180	181
180	182
180	195
180	196
180	198
180	199
180	200
181	18
181	40
181	41
181	54
181	67
181	82
181	92
181	106
181	128
181	130
181	131
181	138
181	139
181	152
181	154
181	155
181	156
181	163
181	165
181	169
181	174
181	179
181	180
181	182
181	184
181	195
181	196
181	198
181	199
181	200
182	16
182	21
182	38
182	41
182	61
182	105
182	128
182	130
182	132
182	138
182	139
182	151
182	152
182	154
182	155
182	156
182	163
182	169
182	173
182	174
182	177
182	180
182	181
182	189
182	192
182	195
182	196
182	198
182	199
182	200
183	2
183	15
183	22
183	33
183	35
183	37
183	48
183	59
183	64
183	66
183	71
183	88
183	93
183	118
183	120
183	124
183	126
183	133
183	136
183	167
183	168
183	171
183	172
183	173
183	174
183	176
183	178
183	179
183	185
183	194
184	14
184	30
184	46
184	50
184	51
184	60
184	73
184	74
184	76
184	82
184	85
184	90
184	93
184	94
184	95
184	102
184	106
184	112
184	114
184	142
184	146
184	150
184	151
184	158
184	161
184	175
184	177
184	181
184	185
184	188
184	189
185	2
185	5
185	8
185	39
185	100
185	101
185	107
185	117
185	119
185	125
185	134
185	137
185	140
185	145
185	146
185	153
185	155
185	157
185	160
185	161
185	165
185	170
185	175
185	179
185	183
185	184
185	187
185	189
185	190
185	193
185	194
186	7
186	13
186	23
186	32
186	34
186	61
186	66
186	68
186	78
186	79
186	86
186	96
186	116
186	118
186	123
186	129
186	134
186	141
186	144
186	148
186	149
186	162
186	163
186	164
186	166
186	177
186	191
186	192
186	193
186	195
186	196
187	4
187	9
187	24
187	39
187	41
