1	11 
2	1 
3	7 
4	12 
5	8 
6	12 
7	11 
8	6 
9	15 
10	6 
11	8 
12	9 
13	10 
14	14 
15	13 
16	9 
17	8 
18	4 
19	10 
20	4 
21	12 
22	5 
23	12 
24	9 
25	6 
26	5 
27	14 
28	8 
29	14 
30	2 
31	10 
32	12 
33	13 
34	1 
35	10 
36	10 
37	8 
38	14 
39	10 
40	8 
41	15 
42	12 
43	12 
44	14 
45	12 
46	1 
47	7 
48	3 
49	14 
50	4 
51	12 
52	11 
53	13 
54	1 
55	12 
56	11 
57	10 
58	12 
59	11 
60	6 
61	7 
62	15 
63	1 
64	8 
65	6 
66	12 
67	9 
68	12 
69	15 
70	13 
71	9 
72	4 
73	11 
74	11 
75	10 
76	4 
77	2 
78	11 
79	2 
80	3 
81	3 
82	11 
83	1 
84	10 
85	11 
86	6 
87	8 
88	13 
89	8 
90	14 
91	4 
92	12 
93	1 
94	1 
95	10 
96	14 
97	6 
98	8 
99	7 
100	7 
101	11 
102	8 
103	8 
104	8 
105	7 
106	11 
107	12 
108	1 
109	4 
110	9 
111	5 
112	4 
113	6 
114	11 
115	10 
116	7 
117	3 
118	6 
119	4 
120	5 
121	9 
122	9 
123	13 
124	12 
125	3 
126	13 
127	8 
128	15 
129	10 
130	9 
131	8 
132	2 
133	4 
134	12 
135	10 
136	15 
137	12 
138	5 
139	12 
140	9 
141	9 
142	1 
143	5 
144	14 
145	6 
146	5 
147	12 
148	4 
149	14 
150	15 
151	3 
152	7 
153	8 
154	14 
155	6 
156	4 
157	8 
158	9 
159	4 
160	9 
161	15 
162	14 
163	3 
164	1 
165	10 
166	6 
167	8 
168	15 
169	7 
170	11 
171	3 
172	8 
173	6 
174	12 
175	11 
176	12 
177	3 
178	10 
179	3 
180	11 
181	1 
182	2 
183	12 
184	2 
185	8 
186	13 
187	8 
188	14 
189	13 
190	5 
191	8 
192	8 
193	13 
194	2 
195	10 
196	11 
197	11 
198	14 
199	11 
200	3 
201	2 
202	13 
203	12 
204	2 
205	8 
206	13 
207	1 
208	5 
209	5 
210	8 
211	12 
212	12 
213	2 
214	1 
215	1 
216	9 
217	14 
218	12 
219	5 
220	9 
221	2 
222	3 
223	1 
224	8 
225	10 
226	7 
227	11 
228	2 
229	4 
230	13 
231	1 
232	8 
233	7 
234	9 
235	12 
236	12 
237	11 
238	9 
239	14 
240	1 
241	10 
242	6 
243	2 
244	12 
245	11 
246	8 
247	1 
248	10 
249	13 
250	8 
251	7 
252	7 
253	12 
254	12 
255	9 
256	6 
257	14 
258	4 
259	12 
260	1 
261	7 
262	9 
263	9 
264	4 
265	8 
266	7 
267	9 
268	8 
269	9 
270	9 
271	4 
272	14 
273	10 
274	10 
275	8 
276	8 
277	4 
278	8 
279	4 
280	12 
281	1 
282	11 
283	9 
284	11 
285	8 
286	12 
287	11 
288	4 
289	14 
290	12 
291	8 
292	12 
293	14 
294	14 
295	11 
296	9 
297	14 
298	12 
299	14 
300	9 
