1	11 
2	10 
3	17 
4	10 
5	13 
6	5 
7	2 
8	3 
9	1 
10	3 
11	13 
12	5 
13	13 
14	3 
15	1 
16	9 
17	11 
18	17 
19	5 
20	17 
21	1 
22	14 
23	10 
24	12 
25	16 
26	1 
27	3 
28	2 
29	6 
30	13 
31	17 
32	16 
33	15 
34	5 
35	2 
36	17 
37	1 
38	4 
39	7 
40	9 
41	14 
42	5 
43	3 
44	5 
45	4 
46	4 
47	4 
48	5 
49	6 
50	3 
51	7 
52	3 
53	6 
54	16 
55	11 
56	12 
57	1 
58	1 
59	11 
60	9 
61	17 
62	6 
63	14 
64	15 
65	17 
66	3 
67	17 
68	13 
69	13 
70	3 
71	16 
72	17 
73	9 
74	17 
75	2 
76	12 
77	7 
78	13 
79	11 
80	5 
81	5 
82	10 
83	13 
84	3 
85	14 
86	3 
87	12 
88	11 
89	12 
90	7 
91	8 
92	13 
93	3 
94	15 
95	3 
96	12 
97	8 
98	5 
99	14 
100	8 
101	7 
102	2 
103	15 
104	8 
105	6 
106	5 
107	4 
108	8 
109	1 
110	14 
111	13 
112	3 
113	3 
114	11 
115	9 
116	4 
117	17 
118	16 
119	7 
120	8 
121	13 
122	13 
123	12 
124	13 
125	2 
126	8 
127	1 
128	17 
129	14 
130	7 
131	15 
132	17 
133	7 
134	5 
135	1 
136	1 
137	15 
138	7 
139	6 
140	16 
141	15 
142	17 
143	3 
144	11 
145	6 
146	3 
147	17 
148	8 
149	14 
150	2 
151	15 
152	16 
153	3 
154	8 
155	1 
156	9 
157	10 
158	15 
159	12 
160	3 
161	10 
162	15 
163	3 
164	15 
165	12 
166	12 
167	2 
168	3 
169	1 
170	6 
171	13 
172	3 
173	3 
174	3 
175	7 
176	2 
177	17 
178	3 
179	8 
180	17 
181	3 
182	3 
183	2 
184	6 
185	14 
186	11 
187	1 
188	3 
189	17 
190	1 
191	7 
192	17 
193	13 
194	3 
195	3 
196	3 
197	7 
198	3 
199	4 
200	3 
201	2 
202	4 
203	14 
204	9 
205	15 
206	9 
207	9 
208	17 
209	5 
210	1 
211	13 
212	17 
213	10 
214	10 
215	4 
216	13 
217	3 
218	3 
219	3 
220	11 
221	3 
222	10 
223	5 
224	12 
225	15 
226	7 
227	13 
228	2 
229	5 
230	10 
231	2 
232	2 
233	4 
234	3 
235	10 
236	4 
237	15 
238	10 
239	17 
240	1 
241	14 
242	1 
243	7 
244	7 
245	15 
246	13 
247	14 
248	13 
249	15 
250	4 
251	2 
252	14 
253	4 
254	3 
255	3 
256	7 
257	13 
258	13 
259	17 
260	1 
261	13 
262	1 
263	17 
264	17 
265	13 
266	15 
267	5 
268	17 
269	7 
270	13 
271	17 
272	5 
273	1 
274	3 
275	13 
276	7 
277	5 
278	3 
279	1 
280	3 
281	17 
282	17 
283	3 
284	13 
285	13 
286	7 
287	3 
288	3 
289	1 
290	17 
291	17 
292	17 
293	3 
294	3 
295	17 
296	13 
297	17 
298	1 
299	17 
300	1 
