1	22	5.23417
1	64	6.12665
1	65	6.21995
1	73	6.23933
1	84	6.82846
1	105	7.05879
1	116	5.76534
1	117	6.55638
1	128	6.06426
1	129	6.23112
1	133	7.7844
1	136	7.72384
1	143	5.78018
1	148	7.61037
1	149	6.3926
1	154	8.16593
1	164	7.12287
1	167	8.61818
1	168	6.70281
1	172	8.39755
1	177	8.32315
1	182	7.12483
1	185	8.74622
1	187	7.9954
1	188	9.01874
1	194	9.27916
1	198	8.58668
2	6	4.78327
2	21	5.26449
2	35	5.66495
2	40	5.36681
2	41	6.31511
2	62	5.87639
2	73	6.31491
2	74	6.34532
2	84	6.55904
2	91	5.9662
2	92	5.99977
2	95	6.16826
2	96	6.43011
2	97	6.63013
2	118	6.39683
2	134	6.94863
2	139	6.93276
2	140	8.6354
2	151	7.88738
2	152	7.83368
2	154	7.89652
2	178	8.32664
2	184	9.15059
2	186	9.12499
2	187	8.89826
2	193	8.84928
2	200	9.31004
3	12	5.84704
3	18	5.94473
3	27	5.59657
3	41	6.11601
3	44	5.32941
3	56	7.12972
3	65	5.75144
3	67	5.07902
3	72	5.85517
3	82	7.91723
3	106	6.20989
3	115	6.82028
3	117	6.08787
3	124	7.69964
3	142	6.96498
3	155	7.25104
3	157	6.93417
3	160	7.36009
3	171	8.4806
3	183	8.64568
3	184	8.95149
3	187	8.69917
3	188	8.55023
3	196	8.59119
3	198	8.65497
3	199	8.95167
3	200	8.91445
4	25	5.59807
4	26	5.57502
4	34	6.80153
4	48	5.96771
4	50	5.84022
4	64	5.78921
4	86	6.31567
4	110	6.21529
4	116	6.81841
4	122	6.58249
4	132	7.70098
4	134	6.8806
4	138	6.67555
4	139	6.86473
4	148	7.27292
4	150	7.2322
4	154	7.75228
4	155	7.38211
4	159	7.21056
4	160	8.02535
4	163	7.50904
4	165	7.6311
4	171	7.36474
4	179	8.24283
4	185	9.29018
4	187	8.83023
4	193	8.8082
5	42	5.29835
5	57	5.73416
5	60	6.32086
5	61	4.14551
5	67	5.77388
5	80	6.23332
5	97	4.72228
5	115	5.45069
5	118	6.67296
5	125	6.97688
5	133	5.65987
5	134	7.22476
5	138	6.9785
5	147	6.17499
5	156	7.7607
5	162	8.27442
5	163	7.8532
5	176	8.65453
5	178	8.60278
5	179	8.587
5	180	8.42797
5	182	9.05321
5	183	7.48914
5	184	7.29065
5	190	9.13887
5	191	8.84839
5	195	8.99311
6	18	4.68683
6	30	5.3384
6	35	5.6051
6	46	5.23645
6	54	6.16973
6	75	6.30211
6	87	6.61751
6	102	6.23464
6	108	7.28583
6	117	8.12687
6	121	7.10708
6	129	8.4124
6	130	6.4059
6	139	6.81958
6	144	7.31621
6	150	7.98304
6	157	7.02009
6	162	7.88511
6	164	7.68714
6	169	7.68518
6	170	7.86604
6	171	7.3196
6	178	7.92587
6	181	8.5122
6	189	8.47135
6	190	8.74956
6	193	8.76306
7	3	4.83333
7	20	5.51466
7	23	5.84684
7	42	5.21152
7	48	6.12794
7	51	5.20372
7	67	5.68705
7	84	6.1494
7	90	6.43648
7	99	6.57935
7	101	6.30847
7	108	6.32752
7	111	6.84182
7	113	6.4753
7	133	7.70429
7	141	6.52233
7	146	8.36633
7	151	7.20389
7	153	7.7393
7	154	8.08583
7	163	7.76638
7	166	7.89185
7	169	8.13349
7	171	7.62208
7	188	8.93863
7	190	9.01102
7	194	8.63298
8	1	5.57038
8	4	5.12765
8	13	5.45279
8	29	5.66568
8	34	6.41866
8	35	5.86143
8	37	6.5604
8	52	6.13078
8	58	6.07507
8	88	6.45519
8	101	6.31564
8	108	6.33469
8	113	6.54693
8	121	7.41673
8	130	6.71556
8	132	7.31811
8	146	8.3735
8	150	7.49671
8	154	7.36941
8	156	7.39557
8	160	7.64248
8	168	8.31514
8	185	8.90731
8	188	8.9458
8	196	7.98368
8	197	9.03147
8	198	9.05054
9	11	5.36322
9	15	5.10446
9	17	5.44447
9	30	5.80978
9	35	6.08754
9	36	5.69638
9	42	6.69004
9	63	5.69362
9	64	6.27983
9	65	6.37312
9	67	5.92034
9	79	5.789
9	81	6.82705
9	89	6.4362
9	100	6.77356
9	109	6.90125
9	116	7.30903
9	117	6.70956
9	124	6.52877
9	139	7.35535
9	140	8.54777
9	141	6.75562
9	179	8.73346
9	184	9.57318
9	193	8.76165
9	196	9.21288
9	199	8.58997
10	8	5.44763
10	27	4.89205
10	33	5.56428
10	39	6.5947
10	42	5.20136
10	55	6.00401
10	58	6.05774
10	84	5.57418
10	91	6.14535
10	100	6.53012
10	104	6.84565
10	105	5.69105
10	134	7.12778
10	139	7.13294
10	158	7.02976
10	159	7.45774
10	162	6.69995
10	169	7.55827
10	175	8.09265
10	177	8.23289
10	190	8.4358
10	191	8.89223
10	194	8.05776
10	195	8.89613
10	196	8.96944
10	197	9.01415
10	200	9.2927
11	3	4.89944
11	9	5.29454
11	18	5.05542
11	43	6.33079
11	46	5.60504
11	48	6.19405
11	51	5.26984
11	55	6.38916
11	59	6.60766
11	77	6.75808
11	79	5.62183
11	102	6.35474
11	107	6.07897
11	119	7.12036
11	124	6.3616
11	135	6.57425
11	136	6.7719
11	138	6.999
11	145	7.0418
11	165	7.81541
11	173	8.77477
11	175	8.47545
11	184	9.40601
11	186	9.38041
11	188	8.71491
11	196	9.0457
11	197	9.09042
12	6	4.61922
12	26	5.78883
12	29	5.30515
12	33	5.22107
12	57	7.60126
12	73	5.80586
12	76	7.32439
12	82	8.63402
12	92	6.26272
12	93	6.47527
12	103	6.2886
12	106	6.24493
12	127	6.54482
12	132	6.48618
12	149	7.98981
12	151	7.72333
12	152	7.39787
12	158	7.93681
12	165	7.39594
12	167	8.18471
12	168	7.95461
12	173	7.91376
12	174	7.86149
12	176	8.21434
12	187	8.73421
12	195	8.71631
12	199	8.98671
13	8	5.00391
13	15	4.90299
13	23	5.34983
13	77	6.19496
13	79	7.60758
13	89	5.70591
13	100	7.23056
13	109	6.17096
13	113	6.04275
13	114	6.29317
13	115	6.71167
13	136	7.14673
13	143	7.57762
13	154	7.89018
13	155	7.14244
13	157	8.87777
13	161	7.15715
13	162	7.69058
13	179	8.00317
13	181	8.31767
13	182	8.46938
13	185	9.42808
13	189	8.27683
13	193	8.56854
13	194	8.70205
13	196	8.50445
13	199	8.84307
14	4	4.79587
14	18	6.60744
14	31	6.5049
14	36	5.23308
14	39	6.37483
14	44	5.4878
14	55	5.78415
14	70	5.80333
14	77	6.46195
14	81	6.36374
14	85	7.34209
14	89	6.61354
14	100	6.31026
14	132	6.60953
14	137	6.88925
14	139	6.89205
14	141	9.86392
14	147	7.64979
14	148	7.28514
14	155	7.40943
14	159	8.74013
14	160	7.51847
14	167	8.30805
14	172	8.08743
14	184	9.10987
14	192	8.77101
14	196	8.74957
15	4	4.95119
15	9	5.13236
15	13	4.62908
15	19	5.29054
15	43	6.16861
15	57	5.57263
15	61	6.70189
15	72	5.23834
15	82	5.84219
15	116	7.00105
15	117	6.40157
15	124	6.22079
15	142	7.22642
15	146	8.29163
15	153	7.6646
15	154	8.01112
15	158	6.96522
15	176	8.01568
15	180	8.26644
15	183	8.95938
15	185	8.59142
15	186	9.23959
15	188	8.55273
15	189	9.15292
15	192	8.92633
15	193	8.56797
15	197	8.9496
16	1	5.30279
16	11	6.04619
16	18	4.72889
16	33	6.08315
16	35	5.59384
16	56	4.97055
16	58	5.99738
16	65	5.87942
16	81	6.33334
16	86	6.24897
16	92	5.92866
16	94	6.4387
16	114	6.52976
16	126	8.05401
16	128	6.81993
16	137	6.85885
16	138	6.67247
16	147	7.61939
16	155	8.55937
16	161	7.39374
16	167	8.27766
16	179	8.23976
16	182	8.70597
16	191	8.64197
16	192	8.74061
16	198	8.78296
16	199	9.27294
17	16	4.88053
17	28	5.19206
17	41	4.49185
17	94	6.50769
17	95	5.83471
17	100	6.34885
17	113	6.34833
17	120	6.73756
17	125	6.77959
17	126	6.52327
17	128	6.96333
17	132	6.64812
17	138	6.74146
17	145	6.78427
17	148	7.33883
17	152	7.5598
17	161	7.46273
17	164	8.02194
17	177	8.05162
17	180	8.14971
17	183	8.84265
17	185	8.47469
17	187	8.89447
17	191	8.71095
17	192	8.86229
17	194	9.00763
17	197	8.83288
18	6	4.65707
18	12	6.62394
18	21	6.68219
18	29	5.343
18	45	5.46262
18	66	5.64929
18	69	5.84579
18	85	7.45628
18	87	5.63347
18	99	6.34944
18	109	6.33463
18	121	7.09405
18	124	8.47655
18	125	6.57454
18	126	6.39918
18	130	8.25456
18	142	7.03787
18	144	7.30317
18	155	7.32393
18	161	8.2344
18	164	7.6741
18	175	8.09382
18	182	8.65087
18	186	8.99878
18	191	8.58687
18	194	8.88354
18	199	9.02456
19	17	5.11691
19	22	6.19535
19	26	5.73808
19	30	5.5466
19	36	5.96615
19	54	6.29982
19	56	5.13669
19	60	6.31907
19	71	5.88376
19	76	5.9137
19	78	5.86695
19	91	6.50408
19	101	6.21419
19	113	6.44547
19	117	8.25696
19	132	6.74527
19	159	7.37362
19	165	7.65502
19	168	8.21369
19	171	7.5278
19	172	8.22316
19	173	8.17284
19	184	9.24561
19	187	8.99329
19	195	8.812
19	197	9.34501
19	198	8.94909
20	14	5.12986
20	17	5.2088
20	22	5.97479
20	38	5.82282
20	40	6.19754
20	47	5.95004
20	75	6.60221
20	96	6.66472
20	101	6.30609
20	103	5.99311
20	104	6.00924
20	113	6.53737
20	114	5.78576
20	116	7.07336
20	117	8.0364
20	120	6.65297
20	121	7.40717
20	154	8.08344
20	158	7.03753
20	174	7.85838
20	177	7.97356
20	180	8.33091
20	183	9.03169
20	189	8.77145
20	193	9.06316
20	195	8.9039
20	200	9.30047
21	7	5.36008
21	15	5.31912
21	27	6.31414
21	53	6.33629
21	57	7.60205
21	65	6.05896
21	72	6.16269
21	73	6.07834
21	86	6.49213
21	87	5.8681
21	92	6.26351
21	94	6.61824
21	95	6.27668
21	105	6.8978
21	107	8.49227
21	111	6.76094
21	129	6.07014
21	131	6.92802
21	132	6.75867
21	147	7.79893
21	154	8.00494
21	158	7.9376
21	161	8.17507
21	173	8.18624
21	181	8.7338
21	189	8.69295
21	195	8.7171
22	14	4.8686
22	35	5.90182
22	48	5.86428
22	53	6.15352
22	58	5.80425
22	82	5.65324
22	85	5.21415
22	92	5.92543
22	105	6.71503
22	121	7.14591
22	125	6.6264
22	134	7.31334
22	136	7.38008
22	140	6.52471
22	144	7.35504
22	154	7.82217
22	163	8.18812
22	172	8.05379
22	174	8.24557
22	177	8.36075
22	180	8.7181
22	185	8.40246
22	187	8.82392
22	191	8.63873
22	194	8.9354
22	196	8.71594
22	197	9.51164
23	21	5.60057
23	43	5.85656
23	54	6.0364
23	63	6.39683
23	65	6.10062
23	70	6.18011
23	78	6.108
23	80	6.32056
23	101	6.45524
23	109	6.81473
23	114	5.7429
23	115	7.35545
23	117	7.99354
23	128	7.22711
23	132	6.98632
23	133	7.85106
23	134	6.88329
23	137	7.13341
23	138	7.07966
23	146	8.5131
23	155	7.78622
23	159	7.61467
23	162	8.33436
23	175	8.5561
23	178	7.79254
23	187	9.23434
23	199	9.48684
24	3	5.12262
24	18	6.48999
24	22	5.02268
24	31	6.38745
24	54	5.51246
24	59	6.41017
24	61	6.64521
24	63	6.11868
24	74	6.40324
24	82	8.46248
24	91	6.02412
24	100	6.40889
24	108	6.19614
24	109	6.10298
24	110	7.47875
24	111	6.71044
24	112	7.97896
24	128	6.94896
24	148	7.16769
24	157	7.19119
24	164	7.85823
24	172	8.18606
24	177	8.11166
24	184	9.20851
24	192	8.86964
24	197	8.89292
24	199	9.20869
25	7	5.59992
25	9	5.96629
25	28	5.54244
25	38	5.98416
25	39	4.35394
25	40	6.35888
25	41	4.80634
25	54	5.8028
25	58	6.22685
25	69	6.32026
25	80	6.30544
25	83	6.12124
25	102	6.69607
25	104	7.01476
25	125	7.09409
25	128	7.27782
25	143	6.99375
25	156	7.54736
25	158	7.19887
25	161	7.81311
25	167	8.69703
25	171	7.78103
25	182	8.33839
25	187	9.20897
25	192	9.17678
25	195	9.06524
25	199	9.49903
26	9	5.95245
26	29	5.80362
26	34	5.68992
26	35	5.99937
26	36	5.60821
26	46	5.68404
26	66	6.10992
26	76	6.83074
26	78	5.73373
26	80	6.2916
26	88	6.59313
26	89	6.17398
26	93	6.97374
26	98	6.45018
26	102	6.68223
26	107	7.99784
26	121	7.55467
26	130	7.7008
26	134	7.28305
26	157	7.46768
26	161	7.68064
26	165	7.89441
26	166	8.03696
26	170	8.31364
26	171	8.70374
26	183	9.17919
26	198	9.18849
27	14	6.26812
27	49	5.50582
27	53	5.99982
27	60	5.81668
27	75	6.18724
27	78	6.03337
27	95	5.94021
27	102	6.11977
27	106	6.18094
27	119	6.42089
27	123	6.85557
27	131	6.59155
27	133	7.28694
27	135	8.63022
27	141	9.72399
27	143	7.65728
27	148	7.14522
27	154	7.66847
27	162	7.77024
27	164	7.57227
27	171	9.00337
27	185	8.24876
27	191	8.48503
27	192	8.58368
27	195	8.52231
27	199	8.92272
27	200	8.88551
28	4	6.20145
28	7	5.32211
28	20	5.3958
28	22	5.03521
28	25	5.73656
28	35	5.73541
28	44	5.89727
28	53	5.77448
28	56	5.11212
28	83	5.84343
28	91	6.03665
28	100	7.7836
28	117	6.35742
28	139	7.00321
28	140	6.66951
28	151	7.95784
28	152	7.63238
28	153	7.62045
28	154	8.44321
28	155	7.52059
28	158	6.92106
28	160	8.71629
28	172	8.19859
28	190	8.93319
28	196	9.05748
28	198	8.92452
28	200	9.184
29	3	4.87126
29	6	5.76874
29	22	6.45323
29	27	4.94014
